,hash,ids,type 
9129,28f031c553ecda88d43c5d6ca9391ac79abc1f3326154315d937016fdf907b8f,"getSharesPercentForPeriod(bytes32 _userKey, uint _date) public view returns (uint) ",type-1
9130,223e03e8cdb6a2445cfd5e2a9f598c4cf78b95eab71b81ecb15bd283aa83df1b,getUserBalance(bytes32 _userKey) public view returns (uint) ,type-1
9131,e075245a5187421605003728488874eeb30d5db99c8ecb20abad097db34451ee,"getLockedUserDeposits(bytes32 _userKey) public view returns (uint[] _lockupDates, uint[] _deposits) ",type-1
9132,b5352571ddf55b9fcbf73922acac7ae91a1f255fa8977a67411e1000422e3891,addDistributionPeriod() public onlyProfiterole returns (uint) ,type-1
9133,de39278e82b93db2b5c4f80023b2f886f07e5888af0d02227b32c81f8a9d54b0,"_makeDepositForPeriod(bytes32 _userKey, uint _value, uint _lockupDate) internal ",type-1
9134,36e6bdba3bb12abec2edd9e21321753681f90409cc3fa074755589814229307d,"_makeWithdrawForPeriod(bytes32 _userKey, uint _value) internal ",type-1
9135,4d15b03ea04391be2ee896d719c693075124666e7fe270fb4a4c138b27ef572c,"_registerLockedDeposits(bytes32 _userKey, uint _amount, uint _lockupDate) internal ",type-1
9136,7b37633d46f951ba9b3d12f48b3ad3b8f2cc86196f8d060fb4575a83e5ac25dc,_syncLockedDepositsAmount(bytes32 _userKey) internal returns (uint _lockedSum) ,type-1
9137,7687c4c5a5eab4e6562a320c4673c11040996b862d965358b0a070282342c9ae,"_getBmcDaysAmountForUser(bytes32 _userKey, uint _date, uint _periodIdx) internal view returns (uint) ",type-1
9138,039de9aa22f42614540a4d70c5d052a6203226dbf7e71d87132e60623c767440,"_getTotalBmcDaysAmount(uint _date, uint _periodIdx) private view returns (uint) ",type-1
9139,7d7cc92221dc718826e9ed02b3d0b336d6aa052a0cc170ce0f342134a99a79e0,"transferFrom(address _from, address _to, uint256 _value) realUser(_from) realUser(_to) moreThanZero(_value) public returns (bool success) ",type-1
9140,cfd1c16a8360b9b84b7e469bfb2f4da97d87580fa3c36d7e25c5b1f073278c17,"transferMulti(address[] _to, uint256[] _value) public returns (uint256 amount)",type-1
9141,8b5e67d2137a97ac45cc0ff3bae39b7e6789b45927cfda0ed75e53f876bae3f1,unFreeze(uint8 _step) onlyOwner public returns (bool unlockOver) ,type-1
9142,fa59b258d5865e3eb9389d87ca0d67e46be0d3911b2200e4c6d647f3484a6ea8,() payable public ,type-1
9143,ba73d5736b8424cebe4b0d0bd86ccab0e441509809b10db5de658181d1828426,"calculateEthToToken(uint _eth, uint _blockNumber) constant public returns(uint) ",type-1
9144,a36838556e53d15c0b957cac8d3c00ef3cd35c520696a8fd9fd312dbbe28fe44,claimEthIfFailed() public ,type-1
9145,a400573df30f0450312116952bc43a68dd9f2de7b7e7b46039168d1695bb20bd,batchReturnEthIfFailed(uint _numberOfReturns) onlyOwner public ,type-1
9146,1591ca80fcf33b151303cf6d9332d73bcfd287815d9960d20d67cb2047b4def9,"KimeraTokenCrowdsale(
        address _admin, /*used as the wallet for collecting Kimeras*/
        address _NigelFund,
        address _team,
        address _advisor1,
        address _advisor2,
        address _advisor3,
        address _unsold)
    Crowdsale(
        now + 5, // 2018-01-25T12:00:00+00:00 - 1516881600
        ICOEndTime,// 2018-02-25T12:00:00+00:00 - 1519560000 
        3333,/* start rate - 3333 */
        _admin
    )  
    public 
    ",type-1
9147,9e27383d2529a5c2102ee8606ba750fc9815791b9ce957d2541185d2d5bb8d7f,buyTokens(address beneficiary) public payable ,type-1
9148,c5c5899c354abcbddd85bfe6c6983370b3c3a37e260608847f06ea601dd2393a,lastTokens(address beneficiary) internal ,type-1
9149,4b19d9891729f79fd2de79aaf230cd42fc2078fde58be7eb137a045b1057f7a1,buyTokens(address beneficiary) payable public ,type-1
9150,4d9cffc40f2ef43c678d3d81a1c4c0d7bd299b631718bcaab901be86a9345efc,"BTACrowdsale(
    address _owner,
    address _wallet
    )
    public
    Crowdsale(_wallet)
    ",type-1
9151,3a959111eb18d779e9e7c2c5bacdde9b9be9bc1b06bdd48ea82cd2dcf3f9dc78,getTotalAmountOfTokens(uint256 _weiAmount) internal view returns (uint256) ,type-1
9152,944fe423f1c45d1603c703e9d2d2be20dfbb1f6d367fa0fcc6e1c0aa9d42f7a5,getPeriod(uint256 _currentDate) public pure returns (uint) ,type-1
9153,69f91d743e48896c1e1a2287772851848eda44348f6004d4519c45db1d9e03be,CaptainGameConfig() public ,type-1
9154,60c6fbe1b4e9b58001f547b09a705db4406738f074d04cf486c73829fd5f7a8e,purchase(uint256 _brand_id) public payable ,type-1
9155,ae033044e2e86044a0657071a17ccab6bbf61dcda5169240a4ccd1c7a4faf012,"depositFunds() public payable
	",type-1
9156,69eed29e08e4b7b7b180471999bff15b23791f7fcf6cbbbcdbf485ba3cbed765,withdraw_bonus() ,type-1
9157,8a2421d5a2fdd21d98ee3d63a5aaa88eb001b1c75ed557596736bf7b289e27a7,purchase(uint256 _tokenId) public payable ,type-1
9158,84fd8e15c05b044cb1b20b5e3a046a69c0c3f1f0b00390966a94694bbc62bdbc,tokensOfOwner(address _owner) public view returns(uint256[] ownerTokens) ,type-1
9159,a41de82000136185a624881688c3214e2d1845a299b2f122fcf556544bcdfcbe,"initData() private
    ",type-1
9160,d095f70a90cf9d4977aae7a3eb6a5fdf48fd10dec006259046d82a45e533ea0b,"buyMiner(uint256[] minerNumbers) public isNotOver isCurrentRound
    ",type-1
9161,4384215d3952cb263d0750ae3eb5c30fe77548208179d10befdaed617fead8e1,"hasBooster(address addr) public view returns (uint256 boostIdx)
    ",type-1
9162,6d6c0e1ca2f79ae2b8abd62f7cb6d12b058f6ee6d91abfb973d807bc7af7b57a,"getLowestUnitPriceIdxFromBuy() public returns(uint256 lowestIdx)
    ",type-1
9163,ad08ad1034655b94cdf5f3921330793faddfc4f5437feb0bbf23de8b24171939,"sellCrystalDemand(uint256 amount, uint256 unitPrice, string title, string description) 
    public isNotOver isCurrentRound limitSell
    ",type-1
9164,592a2db612d9fa1059e444757826e0bf2319ef436c1550ccefb4644cb5b461a8,"withdrawSellDemand(uint256 index) public isNotOver isCurrentRound
    ",type-1
9165,e166309d22ba4ffb153fcfbbc31ac96de05e427aec77ff5b886c4114ebe4c104,"getHighestUnitPriceIdxFromSell() public returns(uint256 highestIdx)
    ",type-1
9166,3ed37db2251abb4ab95d5dd480fbacb3a575343b277e48bb8b7e8ccd8fc61287,"updateHashrate(address addr) private
    ",type-1
9167,cab79143b380d8f9101e850454bfde6e25f7c6cf38a4896ee78fc0f1c0edaca0,"updateCrytal(address addr) private
    ",type-1
9168,38d553ee36e4af32e33b2af70c2e8b3502497234e94b3bbd99f988d89f187672,"updateRankList(address addr) private returns(bool)
    ",type-1
9169,e2ff08353f9ef666ca3084c167d514277bffa1cdafc6a1c760031c1469ffb832,"quickSort(address[21] list, int left, int right) internal
    ",type-1
9170,278eb43e3d584ef11d47f74cec22f2c34d9decbc4756686c6d48d49be7642f70,"internalSellTokenFromAdmin(address _to, uint256 _value, bool _lock) onlyOwner public returns (bool) ",type-1
9171,79d98f772d5ed81790eef1c53c626b011b0e99a7904aedb8066c393f3de41efb,buy() payable public ,type-1
9172,23f797afc9e48dfa3e0d09592b462d67d4e06ae2698b283cf31f3765f38e0491,sell(uint256 amount) public ,type-1
9173,e98c9eea0a36fd0f9652146eab537db9dcfc1f34b17b901b0a168cc3f58b72a7,init() private ,type-1
9174,c318f6660b64abd75b6997025d3aeeb10345d41cb78859e1c74cd64c4d6a58eb,"calculatePurchaseReturn(uint256 _supply, uint256 _reserveBalance, uint8 _reserveRatio, uint256 _depositAmount) public constant returns (uint256) ",type-1
9175,53c732e58414ea6634694d858bbc3c3d968b6138e6d216b685e638b5864530bf,"calculateSaleReturn(uint256 _supply, uint256 _reserveBalance, uint8 _reserveRatio, uint256 _sellAmount) public constant returns (uint256) ",type-1
9176,f1dbf2718a9e98f4e0f5c94083489ce23d826c648ae838722f07331d92f0962d,BreezeCoin() public ,type-1
9177,fee70763ad1f469d84ef84080c83e1ce8edcbb3124087b3e652efbc6ae69ae6e,transferOwnership(address newOwner) public onlyOwner ,type-1
9178,d57f250180d14a88b41561d05b7e8242c808d26dd35a0290deeae6219392d84a,"DevelopeoERC20(
        uint256 _totalSupply,
        string _tokenName,
        uint8 _decimalUnits,
        string _tokenSymbol,
        bool _transferAllSupplyToOwner,
        bool _locked
    ) public ",type-1
9179,bff555dd182d97a889fb9690f22b7b3e9cfe7ddca8399083233edbe9d7928957,"mint(address _addr, uint256 _amount) public onlyMinters returns (uint256) ",type-1
9180,44ffe21c9b9a1c983ba0f80e059706c7f636f88bb3a2397c92ab699ffaf4ce9c,"Developeo(
        uint256 _initialSupply,
        string _tokenName,
        string _tokenSymbol,
        address _founder,
        address _team,
        address _reward,
        address _treasury,
        address _bounty,
        bool _locked
    )
    public
    MintingERC20(_initialSupply, maxSupply, _tokenName, 18, _tokenSymbol, false, _locked)
    ",type-1
9181,0ef53909d6fda1640a77594a8615335aa096122460c8e363c074c38cb4096c8b,transferAllowed(address _address) public constant returns (bool) ,type-1
9182,aa71cd9ebce7bbfa6d649656b223a16160f7234e2c9ee8501cd2bffdbe8d702e,sendFounderAndTeamTokens() public onlyOwner ,type-1
9183,d7a4b9766018fd695884508bed538731cadf24f9de502583f2c888949e0c6524,"SellableToken(
        address _multivestAddress,
        address _developeo,
        address _etherHolder,
        uint256 _startTime,
        uint256 _endTime,
        uint256 _etherPriceInUSD,
        uint256 _maxTokenSupply
    ) public Multivest(_multivestAddress)
    ",type-1
9184,1f77da20269c57047aa910af7bc2fedd8e2bc9bcd171c11cd1388e21c3534345,setEtherInUSD(string _price) public onlyAllowedMultivests ,type-1
9185,ff6d109f313aaf08e95faa18242373b675fdda63fe4ad530b62a7d987c801de9,"__callback(bytes32, string _result, bytes) public ",type-1
9186,7c75823eb2f0012c91f66d1943f90bb9a9296edfe5d650e9a7932f033c5b7fee,"PrivateSale(
        address _multivestAddress,
        address _developeo,
        address _etherHolder,
        uint256 _startTime, //1426413600 03/15/2015 @ 10:00am (UTC)
        uint256 _endTime, //1524996000  04/29/2018 @ 10:00am (UTC)
        uint256 _etherPriceInUSD, // if price 709.38000 the  value has to be 70938000
        uint256 _maxTokenSupply //uint256(130000000).mul(10 ** 18) = 130000000000000000000000000
    ) public SellableToken(
        _multivestAddress,
        _developeo,
        _etherHolder,
        _startTime,
        _endTime,
        _etherPriceInUSD,
        _maxTokenSupply
    ) ",type-1
9187,ebb86f6d58b5c8ef8768c5b2bc52c86a5ff319ee4193ac9cfaf4cbad014c2d99,refund() public returns (bool) ,type-1
9188,e7468f918a1c03ed21517f59d5c91d1f73782b1a4853927e16357d0fe3263ea4,"calculateTokensAmount (
        uint256 _value
    ) public constant returns (uint256, uint256) ",type-1
9189,cb2796ba4ee9829da3fdf2262a4951d46daa84ccd62324c884585f6f8e1662d8,"buy(address _address, uint256 _value, bool _isUSD) internal returns (bool) ",type-1
9190,76cdf92a21fa210f50593000a23c52a6da63558df6a0cbcfc9b39f986d7df556,internalCalculateEthersWithBonus(uint256 _amount) internal view returns (uint256) ,type-1
9191,0fce553173f2dc7f5d53cdeec9f10da97eeb23ac7f8f45159034c954ead02bb8,"calculateInternalTokensAmount(
        uint256 _amountInUSD,
        uint256 _collectedUSD,
        uint256 _soldTokens
    ) internal view returns (uint256, uint256) ",type-1
9192,9387ea0ff2c37df3cd61c9bcdde9854e51cd75db3e0d06314b7bd473f436081d,calculateUSDWithBonus(uint256 _amount) internal constant returns (uint256) ,type-1
9193,317e4c63a268893ac70800fd0137bdbb7dd59b328d6e90131a3e8dc195bc5a69,Token(address _crowdsaleAddress) public ,type-1
9194,da22124543936b201d4f2be607df9cd8e5ccca8058c526186feffd65b3433311,mintAfterIcoPeriod() public returns (bool result) ,type-1
9195,b0e3dafc89b2c287fd5f2a69dd25b30c99cfe4f6c7a76358b0c5a59409c25c99,mintForOwner(address _wallet) internal returns (bool result) ,type-1
9196,4aaea707fa05735d7cf4aa836d56b3a83dc35626a3f66abea1d9147977e0b88c,perform_withdraw(address tokenAddress) ,type-1
9197,1b94e55b2c7fa1e63d7d0cd166b3205931d9f309e3e8b785a24666bfad29dee6,"transfer(address _to, uint256 _value) public returns (bool) ",type-1
9198,5f00e1735fd3a0528cc8010ec11076e8df00f1451c2b1e46b964955b13f23edc,"transferFrom(address _from, address _to, uint256 _value) public returns (bool) ",type-1
9199,564bd5cbc8713156e35c95466b7123f0533cb0336ec6517746e6cb18fb604f92,"createVestingByDurationAndSplits(address user, uint256 total_amount, uint256 startDate, uint256 durationPerVesting, uint256 times) public onlyOwner tokenSet ",type-1
9200,baef22042467d537be83d2b182b213ed6a952763114269720c94004ec3e881a7,getAccountKeys(uint256 page) external constant returns (address[10]),type-1
9201,630927183ea01e21dff436ebe17820de3c121478f61ea84db9dc7ce573fb4dff,"decreaseApproval (address _spender, uint _subtractedValue) returns (bool success) ",type-1
9202,990299d05b77461000c887c81e5de3e3793c1cf46fd35291d1a050cb8d161b69,buyTokens(address beneficiary) payable whenNotPaused ,type-1
9203,df59522c32a98d604e2fb6220a98b6ebe545de03d3afa63e139d4aa0a3a6d1bd,CryptoTradeCrowdsale () public ,type-1
9204,a100263249fccd633898d64eaca7fc454d62adb1b6a73ac2ebb78164024c09ed,"createTokens (address recipient, uint etherDonat) internal CrowdsaleIsOn RoundCapitalization TotalCapitalization ",type-1
9205,76bca203ff065a8029c70d4c728dfa22b906f5f3eaf2a69b5e375f57e08b5084,"customCreateTokens(address recipient, uint etherDonat) public CrowdsaleIsOn RoundCapitalization TotalCapitalization onlyOwner ",type-1
9206,79ace9e3553c629e7388c9ac7eb87cf3944a0db8a998b03aabdf4961fc9d5afc,coefficientSolution (uint _donat) internal constant returns (uint) ,type-1
9207,205a741ac43078c8ae85ddf10400157295c5acf72d9cd4becbab95526b3f295b,discountValueSolution (uint Donat) internal constant returns (uint) ,type-1
9208,f2a26051e382d4ff850c81672463d06fbc3ba10e4f99a338ce933dbdbf6b7cac,safeWithdrawal() public afterDeadline ,type-1
9209,7e5052e904f6eaa29e07e3e245885aad61e94b85b37f35475003a457bd972b28,OldData() public ,type-1
9210,6d300aa48e81c86376bb4c6e5aaf1d226077b1a9fb695d50e9cb7957aab306c0,"betPlaced(address gameContract, uint256 _amount) external
    ",type-1
9211,e3f74a9a0d14df01444fd2e87df3a450dec6e546093717d28c800d74358d11da,"createDefaultGames() public
    ",type-1
9212,3a27e61cade18b79d25473eebf0c4bdfbac66b11537d27d419106e96b9ddfbd4,"safeMul(uint a, uint b) returns (uint) ",type-1
9213,6a7360e30412e0a919ee80518ba148dd5dfa91c71985a7abb64cb572bf585cb2,withdraw_privatefund(bool _withdraw_en) afterDeadline onlyCreator,type-1
9214,6e5870179dbea82b4972d53c7979567cbdcc776c854f38e91338ccd2f47d5cac,"_transfer(address _from, address _to, uint _value) internal ",type-1
9215,79c0cd058097f0bd478b0eb18a407aec9203afc46efcd68cc4258c26014839c5,getBonus(uint256 _tokens) constant returns (uint256 bonus) ,type-1
9216,d592a3b8aa6d541554d315fb9052c39badf238308e3779a9ecdc3f39c5171c61,INV() public ,type-1
9217,8c27ffa1a8cca962032fafceb54dba63a84a64e90663aa30fcc99808c881bc67,Crowdsale() public ,type-1
9218,9e27383d2529a5c2102ee8606ba750fc9815791b9ce957d2541185d2d5bb8d7f,buyTokens(address beneficiary) public payable ,type-1
9219,a1f49e60aa3b0a5a96c1196118adf75613f25d0986371603ea02c8ebf8c46172,mining() public onlyMiner returns (uint),type-1
9220,feaa48dd258b324cd2abf75435f026239ce3b4e0d267aa9c75db62ce5d228087,voteSvp01(bool vote) ,type-1
9221,f3dc1dc04fee73b880216102b3259fdecc57987b8baf7de44258f03eab33e7dc,voteSvp02(bool vote) ,type-1
9222,483646dfba031878fe6f250dab90e3193ad2c0a6cd21931265feef15888d14a9,"createPromoNumber(address _owner, string _name, uint256 _price) public onlyCOO ",type-1
9223,3fdf188f0f6a686d6b0f7d1763660147dc00c3bf6b5e96811532f94968812e62,"sellTokensForEth(address _buyer, uint256 _amountInWei) internal ifNotPaused respectTimeFrame ",type-1
9224,68754112a4602f7d036b66b5cd43c978762e0283cc465e4315324f25b4631abb,"externalSale(
        Currency _currency,
        string _txHash,
        address _buyer,
        uint256 _amountInCents,
        uint256 _tokensE18
    ) internal ifNotPaused canNotify ",type-1
9225,d31870eba2ab6cd6f9639bd18a80b6f8026e35a106fd83419c0d7a73910d6929,finishMinting() public whenNotPaused onlyOwner ,type-1
9226,246398c5ae01fd1bc105782a92a290343f12c2a8711a76d0af518baa618fe7f1,"adminAddICO(uint256 _startTimestamp, uint256 _durationSeconds, 
        uint256 _coinsPerETH, uint256 _maxCap, uint _week1Rewards,
        uint _week2Rewards, uint _week3Rewards, uint _week4Rewards) isOwner",type-1
9227,c67a761d6cc0d1015f2062fc3a291aff73daaeb6d8edc4eb0c804e12e7c69dee,reward() internal ,type-1
9228,65eec889d5e1f71685822178e19ae2a60b3793257f9ba495c052de11aad4cdac,buy(address recipient) payable public duringCrowdSale  ,type-1
9229,5f35ee917eb74bf5ae124c439ab813c92f6361e94af74bc6cbb4760d2b0a411e,"mintBatch(bytes32 _image1,bytes32 _image2,bytes32 _image3,bytes32 _image4,bytes32 _image5,address _owner) public onlyOwner returns (bool)",type-1
9230,4cc6bf1e9ca50deafc63facae9eedb7f806c434051d905ce788b5fc24c5bb230,"mintPack(uint256 _price,bytes32 _image1,bytes32 _image2,bytes32 _image3,bytes32 _image4,bytes32 _image5,bytes32 _image6,bytes32 _image7,bytes32 _image8,bytes32 _image9,bytes32 _image10) public onlyOwner returns (bool)",type-1
9231,4de1e00d3baffd4856bd5d25df9b106ec611ead949dc5478cfc8a45aad93a526,buyPack(uint256 packId) public payable returns (bool) ,type-1
9232,f148370b9f4bc63049ab3a19cecd894e5f2cd9c589c4010c7dbae0b5ba0f871a,"submitStack(uint256 _id,uint256 _id2,uint256 _id3,uint256 _id4,uint256 _id5, bool _public) public returns (bool) ",type-1
9233,fdc17c717240aba897b0898ced35bffe25c310527c416a6ce7ca4677f27f99bc,"submitCounterStack(bytes32 _stack, uint256 _id, uint256 _id2, uint256 _id3, uint256 _id4, uint256 _id5) public returns (bool) ",type-1
9234,c03a5c07b6350dcc75b0758782b6cb68a7e17a45d6b95e5d764dfe698f2c00e2,"acceptCounterStack(bytes32 _stack, bytes32 _counterStack) public returns (bool) ",type-1
9235,6f17f37b9f5ecfb554463cec6d57049b17144477d626e692b24e57734a320a0a,"startCoinFlip(bytes32 _stack, bytes32 _counterStack, bytes32 _commit) public returns (bool) ",type-1
9236,beb4d2e67c3c4171b03bc3f3eab075e1d8a7a83f1ced97c6164d9ee8bd9a4d1e,"endCoinFlip(bytes32 _stack, bytes32 _counterStack, bytes32 _reveal) public returns (bool) ",type-1
9237,dd4bf486364c9d930abc3f849ee6413e78acf08684477a1d4dd5ba55312f0de2,"raiseSlammer(bytes32 _stack, bytes32 _counterStack, bytes32 _commit) public returns (bool) ",type-1
9238,6e2ccefbf8c0b6845da9cb19195af488fee27ed66bdb8bbba720d8a2e8730310,"throwSlammer(bytes32 _stack, bytes32 _counterStack, bytes32 _reveal) public returns (bool) ",type-1
9239,db82d76520ef245a97d1c83fc74caad582eedbff05c24d3fef46f018f9d48795,"drainStack(bytes32 _stack, bytes32 _counterStack) public returns (bool) ",type-1
9240,a5d7e802308210840c8037154c72e32cf4a498abdc48fcab5c2c5555099abf60,tokensOfOwner(address _owner) external view returns(uint256[]) ,type-1
9241,424e5b7eb1d18c21ec84bdd79a58a430ca24d2c9cce0d240d0c02452f87e4074,initVestingStages () internal ,type-1
9242,bf7d4080729b16b182072459e0998ed75fefd1f5cee2e43d5dc3897e4c50c13f,"buy( uint id, uint quantity )
        can_buy(id)
        synchronized
        returns ( bool success )
    ",type-1
9243,b11c5b7a2b1c34fcc351d099369e73aca5fd3cadf27919a767b8f93c6bbe2b9e,"mint(address _to, uint _investedWei) internal ",type-1
9244,382390301ff771ab9bffc787bfc930648f036ff35fc5d467b19a3e737ed11585,deploy() public onlyOwner ,type-1
9245,afb53d7c403855158baa81f5e11aac17a1145d2546a66471a6f28833e382002a,"StarbaseToken(
        address starbaseCompanyAddr,
        address starbaseCrowdsaleAddr,
        address starbaseMarketingCampaignAddr
    ) ",type-1
9246,032724412d62f40c6e1782ff4b7a663231ef99ae7634388503eb4a4f74ec0ae0,"setup(address starbaseCrowdsaleAddr, address starbaseMarketingCampaignAddr)
        external
        onlyFundraiser
        onlyBeforeCrowdsale
        returns (bool)
    ",type-1
9247,0d0915a7a965b51739cf512ff93049c1e3de9e7f15a441aa210933321c5246f6,"declarePublicOfferingPlan(uint256 tokenCount, uint256 unlockCompanysTokensAt)
        external
        onlyFundraiser
        onlyAfterCrowdsale
        returns (bool)
    ",type-1
9248,7a338cb4bbc8110866887c14a0e5a6974730a2d4f81794e99d66df4b5073d8ad,"isTransferable(address from, uint256 tokenCount)
        constant
        public
        returns (bool)
    ",type-1
9249,904150fe1f575befbbc4ce2d2ac8ecd87b99f1e905c9498a22d781519a9a21ac,numOfTransferableCompanysTokens() constant public returns (uint256) ,type-1
9250,5ef6326fd60a0ee274873c654936e6222a9ee51ca42e22d997c6a1d3059d5854,numOfUntransferableEcTokens(address _for) constant public returns (uint256) ,type-1
9251,14bc1172e3d13971ff1b4f4dc2fccaf6aa29d9881ca9eee37ca9bd7ece8dbdf5,numOfInflatableTokens() constant public returns (uint256) ,type-1
9252,6cd45fa60e1ab7d887eeee8dc5614b5f91ee9c4808eca38da87559550fe63220,"swapFor(address _spender,
                     uint256 _rate,
                     address _PTaddress,
                     uint256 _amount,
                     uint256 _expiration,
                     uint8 _v,
                     bytes32 _r,
                     bytes32 _s) public ",type-1
9253,5a599b58671aae6e30750f881bb8dea6f5e092fe328c82f315cabb7bef9a0375,"_calcBalance(uint256 _balance, uint256 _from, uint256 _to) internal constant returns (uint256) ",type-1
9254,68db00707cc95f04aff0ab0d6b0f399c2d15f1fa10f6e3c02d53abf713b9663e,masternodeRegister() payable public ,type-1
9255,a0f4692721cbeddb54f04487250f3382c7b71e0acb93fcf85c1461e9bfaefdb9,masternodeDeregister() public preventReentry returns (bool _success) ,type-1
9256,332683f7c1879e604461e66250c9c392e1a1bfc00eb5b9c4e6969d721f3f779c,masternodeMineTokens() public ,type-1
9257,254951e3071c8386c0dd93ef292346036927895e384805246d06e93ca1e44570,_getMasternodeSlot(address addr) internal constant returns (uint8) ,type-1
9258,a77afe9fda0d8f80cc20356d8240f4760dc3feb5783c368aea4be42cd0d59304,_findEmptyMasternodeSlot() internal constant returns (uint8) ,type-1
9259,09e7aab484952847281fcc42f1f6cda2af8faad16dbaf2b3592856c2ce2f6a7c,_sendFeesToMasternodes(uint256 _fee) internal ,type-1
9260,baf9bb886c34166807d5dce580575b8132e907536bf35a496c7b2b77b8bdcab9,"_buyTokens(address addr, bool failsafe) internal ",type-1
9261,94f1a8372ca02756142414004107e315d5ea72d5c99ea17baa95cf47b9382caf,"adminCommand(uint8 command, address addr, uint256 fee) onlyOwner public returns (bool) ",type-1
9262,20753acea34a6ad16a216f00b58a0d187c6140b56781a5fc6ae3f983f5ad35f4,"UnclockVerification(string _btcAddress, uint _verifyCode) onlyModerators public returns(ResultCode) ",type-1
9263,e48b496d5a447598e7d17d720be5d7a276b3003045ea0f4a106bdbfb1232c481,"GetOwnership(string _btcAddress, uint _verifyCode) constant public returns(address, string) ",type-1
9264,619076bedffcc087e4a6accae119e4d58b77b65a9a84b4d673f2d66220dc08e2,"payday(uint _employeeId) public onlyEmployee
    ",type-1
9265,1094013b1442fd896c13e502b719f4502a9b3e6c3100c85681adc7b8087cfada,"addAddressToJackpotParticipants(address _participant, uint _transactionAmount) private returns (bool success) ",type-1
9266,330b602e52de299f3b2b8563e6185572c8a618bbfff67160180c8ddaf7e4e65d,distributeJackpot(uint _nextSeed) public onlyOwner returns (bool success) ,type-1
9267,e9539d7c21bc078235b1fe0606648ff0d771093efc4fdc92027ef47d96792854,"transferFrom(address _from, address _to, uint _value) public returns (bool success) ",type-1
9268,ccdf3fced76d123f35a5744e0ea58ee240cbbeaedf15ff3ba5c7352f6ab91891,PhoneCoin() public ,type-1
9269,74926c74e498419523f5138f010c226ad146e40e49d15199a762b600bb71f96c,Eclipse() public ,type-1
9270,bd845c5c58c64fcd53078d9bc14f5d25e0b3599859c4bc22628003b6082c63d3,uintToString(uint v) internal pure returns (string str) ,type-1
9271,413c3a627ec2a8805694c20efbfd9af9c953a3bcb8180fbc2979ac6280c4d8be,"concat(string _base, string _value) internal pure returns (string) ",type-1
9272,6eaa3faf2770707428dcdfa26dccc2fd401e5614b22c1a826078b3f7207a1906,"toBytes96(string memory text) internal pure returns (bytes32, bytes32, bytes32, uint8) ",type-1
9273,f0a81d858f0d6cf195229540a447f7f8245a662d6cff81634897ad8ef9d96263,"fromBytes96(bytes32 b1, bytes32 b2, bytes32 b3, uint8 len) internal pure returns (string) ",type-1
9274,6dc554f2ddccd364dbb9d1b92f57ec8401f0a5e9f78c9b44d7361f72d8a68bdb,"NTVUToken(uint8 _number, uint _bidStartValue, uint _bidStartTime, uint _bidEndTime, uint _tvUseStartTime, uint _tvUseEndTime, bool _isPrivate, string _defaultText, address _ethSaver) public ",type-1
9275,745696cfd705b8da526bf7719b01dd05f7f161d82e7f726bc8e73ed201029e2e,bid() public payable returns (bool) ,type-1
9276,04dc41e1faccaee947bc7b2f4a8ca057ff94071e0d5c5fcdbc87507ee6735fcd,end() public returns (bool) ,type-1
9277,326bbc09d23a8231dd65038b8476382df4bd5868cbf934e77c8b0fc5c4910f9b,"auditText(uint8 _status, string _text) external onlyOwner ",type-1
9278,733a41ae3f74730def9312c4056fbc8d1ac272796a616232bb8c2976b7f22ee3,"getInfo() public view returns(
        string _symbol,
        string _name,
        uint _bidStartValue, 
        uint _bidStartTime, 
        uint _bidEndTime, 
        uint _tvUseStartTime,
        uint _tvUseEndTime,
        bool _isPrivate
        ) ",type-1
9279,d6c2483f7ee82ed8dbf9dc837a4c8dea9148513c42d19e8c6801bca34282bc8b,"getMutalbeInfo() public view returns(
        uint _maxBidValue,
        address _maxBidAccount,
        bool _auctionEnded,
        string _text,
        uint8 _auditStatus,
        uint8 _number,
        string _auditedText,
        uint32 _bidCount,
        uint32 _auctorCount
        ) ",type-1
9280,26197fa81f0d22ffeb1896fb656edf92ed1baa8288e7c04a3699cc6248cc6c35,"startup(uint256 _onlineTime, address _ethSaver) public onlyOwner ",type-1
9281,5e95a002534ae86945d41c7691531129f1641c532eb59cec3f8f5ee2bb59b61c,numberFor(uint timestamp) constant public returns (uint8) ,type-1
9282,cd298febd2c8545a2a8587c83c426581e6966001801c0a4b9e4f9d77a77a3ecf,playingNTVU() public view returns(address),type-1
9283,094c4aa84183cbb72b9a8158ad67f89ba1e48c35ac7db81281fcb824acb572f6,"auditNTVUText(uint8 index, uint8 status, string _text) public onlyOwner ",type-1
9284,8c379d8f938ebbd621cc599d1026dacdcd187d9eb94b30ab4035aca5abbec230,getText() public view returns(string),type-1
9285,19011a13cdf903a8b7874e3b3311d7bdcfcbfde3628fae1fb278b244efed4a14,status() public view returns(uint8) ,type-1
9286,728dd9099273ac27a3fba0925cdb8b83c5b449364c052d4ba03fd07c13b6ab31,default_helper() payable ,type-1
9287,d147faa0c9507022a6c1103f8ca00a3f2145927584d9d4c4ba48ae9816e8ef19,BitkomToken(address _team) public ,type-1
9288,173067fb3d5929700d184f5e68b4e4b11c2081347ad53d61baee8e89a1b1c413,burn(uint256 _value) public ,type-1
