,hash,ids,type 
1630,7814aaa56c73c517886dab7a3414b413275d442230b29a9d732db2ad1bc74f40,"transferFrom(address _from, address _to, uint256 _value) onlyPayloadSize(64) minGroup(currentState._default) whenNotPaused external returns (bool success) ",type-3-1
1631,ecf184e0e3bcbfa0022acefb3061a1ba2fca05c3da207af4f888915828c0628e,userMigration(uint256 _secrect) external minGroup(currentState._migration) returns (bool successful) ,type-3-1
1632,b3d28abf84fd07c155990a1b8b99cfadb7485055608769ef175456f2f64dbc44,computeTokenAmountAll(uint256 ethAmount) internal returns (uint256) ,type-3-1
1633,84424a2fd8e8ae7cc338c24e981c2d0688ab203e75d166969cdfbe4cd44bce05,sellFci(uint _amount) public ,type-3-1
1634,3d22e61998220115180f0291d6a5d16f6f3437d94085fca5deaa3bf27f19b53e,"closeSession (uint _priceClose)
        public
        onlyEscrow
    ",type-3-1
1635,d68673202a56cfaa23a709a4d7055aed6e5f5ab7fe90cca0f862841d78a3fa2b,"createCastle(string _name, uint64 _a1, uint64 _a2, uint64 _a3, uint64 _s1, uint64 _s2, uint64 _s3) isActive requireDataContract 
        requireTradeContract requireCastleContract payable external ",type-3-1
1636,d1429016993767223280082d417101fb596ce5586e692d879e76deb1e2cb33ac,"getExplorerList() public view returns(
        uint256[3][]
    ) ",type-3-1
1637,fd9da2194f43a1f5562a95fd0e1d12d5e868537e876a25a90974dccaaf4623f5,"explore(uint256 _shipTokenId, uint256 _sectorTokenId, uint256 _crewTokenId) payable external whenNotPaused ",type-3-1
1638,b5b128e43fd6e084f64ecf56ddab12ed2743cb02ea5106c1ccd9baf7c4e07960,"explorationResults(
        uint256 _shipTokenId,
        uint256 _sectorTokenId,
        uint16[10] _IDs,
        uint8[10] _attributes,
        uint8[STATS_SIZE][10] _stats
    )
    external onlyOracle
    ",type-3-1
1639,13ed8642b0d5a728db3b5c3bf52d0c1f444ace7f356222d98aa129ef7d9c1f22,doPayment(address _owner) internal ,type-3-1
1640,fa59b258d5865e3eb9389d87ca0d67e46be0d3911b2200e4c6d647f3484a6ea8,() payable public ,type-3-1
1641,2c26e6f00600b34e3b2528f6ea31d9ad96422677fed8732b51b053c0aa719524,"BM_ICO()
    ",type-3-1
1642,c74234331831203f56222ba7057cf78b1af8ded8fc27d2694824a319e208f566,"buy(string promo) payable
    ",type-3-1
1643,3b32a841cabe710a149a91cbfedcf80787113d743355d94724965d0aba748325,"PreSale() public
    ",type-3-1
1644,f66b7c690c894d5ebbaf5c75d68e5a2e2a9468f617c09eb7c10595b62a928b76,"submitRing(
        address[2][]    addressList,
        uint[7][]       uintArgsList,
        uint8[2][]      uint8ArgsList,
        bool[]          buyNoMoreThanAmountBList,
        uint8[]         vList,
        bytes32[]       rList,
        bytes32[]       sList,
        address         ringminer,
        address         feeRecepient,
        bool            throwIfLRCIsInsuffcient
        )
        public
    ",type-3-1
1645,fec78c88149f04a841658de7514028c035819952b9bff810fa25edb96a4c84a4,"calculateRingFees(Ring ring)
        internal
        constant
    ",type-3-1
1646,c266cd2b711096f5f834d05c6909572f393f160435e3983bbe8504e7d6911d5f,"scaleRingBasedOnHistoricalRecords(Ring ring)
        internal
        constant
    ",type-3-1
1647,23a18715379b5dcf5a78c6647ebad44646f1063da3b8db8e8d077126fd6050f3,"assembleOrders(
        uint            ringSize,
        address[2][]    addressList,
        uint[7][]       uintArgsList,
        uint8[2][]      uint8ArgsList,
        bool[]          buyNoMoreThanAmountBList,
        uint8[]         vList,
        bytes32[]       rList,
        bytes32[]       sList
        )
        internal
        constant
        returns (OrderState[])
    ",type-3-1
1648,c4ad70a12e1b564f609fc0dbd8b57b94942223f9d5562cefd6d776108b8fed7d,"transfer (address _to, uint256 _value) public returns (bool success) ",type-3-1
1649,9b621fbf510822bb781f817fd82234cf6a55fc1a5ea95ddb4bd64bded367c48f,"getAccounts (uint256 _start, uint256 _count) public constant returns (address [] addresses)",type-3-1
1650,e7c928c64c3989b67d804543044ac69474733403b802cdf5c88ad5c84e4f65c1,sell(uint256 amount) internal ,type-3-1
1651,a261ece4b28a846732e17be8a1678379a349314e4a1cf96ac6bdbb63c8114e33,"AddTicket() public payable
    ",type-3-1
1652,d741d98caa95efa939b2a5d76e90163637f5f4b22f0a52f5d5a823f2128830c4,"PayWinner( address winner ) private
    ",type-3-1
1653,42167a68644b26733ea87834683e81d49059ffdcc09ca09250fdf31e88765c88,"transfer(address _to, uint256 _value) public returns(bool success) ",type-3-1
1654,ee5b2335a0524c4c8a4d3cb1c4b80ae15854e05d1453f0a90fb4cec328f3c458,"approve(address _spender, uint256 _value) public returns (bool success) ",type-3-1
1655,e727bd773a8fcfa69bbc04b52c94df7d47137656b9c0166819108cac1a5eac30,"burn( uint256 value, bool unburn) onlyOwner public returns( bool success ) ",type-3-1
1656,ade011b594681d31d2ff218fec3a899d80df461ab6b789c9c6b5b310fa0247c1,"receiveICOcoins( uint256 amountOfCoinsToReceive, uint ShrID )  public returns (bool success)",type-3-1
1657,472b74b13ec6cb43768d91cc9f652915200b39d89a65235fb15e209807d6d10e,"sellBkgAtExchg( uint sellerCoinPartsForSale, uint sellerPricePerCoinPartInWEI) public returns(bool success)",type-3-1
1658,d3ce9d65e0f68aa8af377595e8e475c658648d2e0a5f1dd847dc78d6ad0ea48c,buyTo(address participant) public payable onlyWhitelist ,type-3-1
1659,fcacb76f82caf2d120afd35e36b11326211dffda6c30582c3bf3d27502bbfb38,withdraw() external ,type-3-1
1660,f8401d9e0727e2ddcaf429076151fdc92c40a0c8345e25b17eaa38e6cd28bc54,"settleRing(
        TokenTransferDelegate delegate,
        uint          ringSize,
        OrderState[]  orders,
        address       miner,
        address       _lrcTokenAddress
        )
        private
        returns (bytes32[] memory orderInfoList)
    ",type-3-1
1661,b31b95dca780818c38b6472a92c9643da8a2b1d98daaef024bc724302d838470,"calculateRingFees(
        TokenTransferDelegate delegate,
        uint            ringSize,
        OrderState[]    orders,
        address         miner,
        address         _lrcTokenAddress
        )
        private
        view
    ",type-3-1
1662,a05070dbf55aeea78bb355ac186d470d4430ab8fa1cd1c1c9de814d0bb2b16f4,"calculateOrderFillAmount(
        OrderState state,
        OrderState next,
        uint       i,
        uint       j,
        uint       smallestIdx
        )
        private
        pure
        returns (uint newSmallestIdx)
    ",type-3-1
1663,b03f75f2a7ed6b87f4eba104047fd5ceb971c783f5fb5794c4628d54663ff447,"scaleRingBasedOnHistoricalRecords(
        TokenTransferDelegate delegate,
        uint ringSize,
        OrderState[] orders
        )
        private
        view
    ",type-3-1
1664,162c88d013f87ad12e7f6568bfb64d0c62806e366200acd758bf7b5d4c9586ff,"assembleOrders(
        RingParams params,
        TokenTransferDelegate delegate,
        address[4][]  addressList,
        uint[6][]     uintArgsList,
        uint8[1][]    uint8ArgsList,
        bool[]        buyNoMoreThanAmountBList
        )
        private
        view
        returns (OrderState[] memory orders)
    ",type-3-1
1665,821980f669ab15d589cf60e84b43b911685ae4ab9bc5d0806eac389de1dac863,setupCrowdsale(uint256 _fundingStartTime) external onlyOwner ,type-3-1
1666,0636c12a564d982ba967f1e7660ed6ef96ffc8b3cd537370f9f96018c0d18488,"buy(address _beneficiary, uint256 _weiAmount) internal ",type-3-1
1667,b29449fe994eff0f3cc424c191f3764e6233233073bae826066d16fb5519ba8d,APB() public ,type-3-1
1668,a63fe4fb559df48dc0c8262119915521b34def1becc27d458dbfe70ef1a04fc2,"withdraw(address user, bool has_fee) internal ",type-3-1
1669,b4a97ed754ee61933862044bdd918752a3beece8851eb9e50401b77c83b4bf39,"allocateTokens(address beneficiary, uint256 tokensToAllocate, uint256 stage, uint256 rate) public onlyOwner ",type-3-1
1670,22d8f81b99bc3bdcc3adfd78e43d0849ad2cb677a2f261fab7a628ccd83eccb5,"transferFrom(address from, address to, uint256 tokens) onlyPayloadSize(3 * 32) public returns (bool success) ",type-3-1
1671,7c0f75f208c3b05f79f74677b1015598f5d05f58020fb78f624f2801279c6306,"ecverify(bytes32 hash, bytes signature) internal pure returns (address signature_address) ",type-3-1
1672,e3d602a252075c9b1fa3c84cf5feeed6109fef7a307215318c37177affa0af25,"updateInternalBalanceStructs(
        address _sender_address,
        address _receiver_address,
        uint32 _open_block_number,
        uint192 _added_deposit)
        private
    ",type-3-1
1673,62180c7f6338374391ec07884e876a6f646e0f917a385eca839c1c8bb48c74b7,"STRIMToken(
        address _ethFundDeposit,
        address _strFundDeposit,
        uint256 _fundingStartBlock,
        uint256 _fundingEndBlock) ",type-3-1
1674,1f80d5d576155f5eb3411dd5cdfebaaea3d9a3afa0a7e00b5b8ba73258f934c5,createTokens(address recipient) public payable whenNotHalted ,type-3-1
1675,b1858d0db672fca1534c912820ea396bdba96182d4cfc0acc8c90ec48f338c41,award(bytes32 secretKey_D) public ,type-3-1
1676,d72460982dd353f715a16d3ed9449da596caef9bada5243271e9d9b24e3b95df,"Test()
    payable
    public
    ",type-3-1
1677,814cc117d2efa1493307baf9b69569fc127a16909254355cf5d29ad1e2299c85,disToken(address _token) public ,type-3-1
1678,6e5870179dbea82b4972d53c7979567cbdcc776c854f38e91338ccd2f47d5cac,"_transfer(address _from, address _to, uint _value) internal ",type-3-1
1679,52d4dab82edf7a55d9ffd274da5fe92c6a8b1c755a678d8015ee4e5bc67ddeb4,CryptoStars() payable ,type-3-1
1680,f87bb6e5062079a6f893cf41f16e3028874af0fefc336898eaf5ca695441715b,reserveStarsForOwner(uint maxForThisRun) ,type-3-1
1681,6b135902be5f280dda15c92c822715fdf5db366dafa0ca1a07376c9850108363,"transferStar(address to, uint starIndex) payable ",type-3-1
1682,a504a183cf74506cb71a1ee154ce356aab1940ba1d58d1857ab7af5a47b4ce35,buyStar(uint starIndex) payable ,type-3-1
1683,d68ab25b168f84a53a031f511fb0e0380dd2a3e683485dc4fc1c3c2abac7cdcf,"buyStarInitial(uint starIndex, string strSTRZName) payable ",type-3-1
1684,215fd6dbc5532eb5b7dccd959d43727fa53ce2d791339893518f010f45c7fcf3,tmed() ,type-3-1
1685,313a0938a1525af7b6ade35e4a2b3c5f7ad5abe017a99c91f6601fcfe39c9f7f,getTicket(address beneficiary) public payable ,type-3-1
1686,f6eed615aa6caf068d2aade15a24983793edbc56c77adc45bacaeb86b3347e20,buy() public payable ,type-3-1
1687,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-3-1
1688,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,() public payable ,type-3-1
1689,5b26e37fb483f855e3b66cac6e492502ca175cc6170888081bef2ec102f8b0d8,sellWolk(uint256 _wolkAmount) isExchangable() returns(uint256) ,type-3-1
1690,4a63bad496d8a259b7f6e1e5ac6beb2ba48163fcb8323e8b12c9fef841531477,purchaseWolk(address _buyer) isExchangable() payable returns(uint256),type-3-1
1691,fcab138c5ea9cec275e7d193d163a7f0a7e5393037b1e3e2278a5e9082136f54,getRate() public constant returns (uint256) ,type-3-1
1692,db383b00d17dfc4aabd015b02046fb0018340c5207622386aeb10ca67adf9132,finalize() onlyOwner public ,type-3-1
1693,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-3-1
1694,a02f4866623aac503651f6259415c7435e19af74b861730adf6177e94696c2c7,"updateTokenStatus() public
    ",type-3-1
1695,9b1aefe840b9d13acd268e4fffe2fd236081b6699456704645f1850c5cf12ebb,"transfer(address _to, uint256 _value) returns (bool success) ",type-3-1
1696,e638466b7e3fd6081b627fecc31faa53e10c240aec2ec6dae061a5645b2d12f5,"availableVolume(address tokenGet, uint amountGet, address tokenGive, uint amountGive, uint expires, uint nonce, address user, uint8 v, bytes32 r, bytes32 s) public constant returns(uint) ",type-3-1
1697,660ebf5189d564602dd5caceb913aa8ff5a9fcf4ba8e43b30b73fd022a0b37ed,"BCSCrowdsale(        
        ITokenPool _tokenPool,
        IInvestRestrictions _restrictions,
        address _beneficiary, 
        uint256 _startTime, 
        uint256 _durationInHours, 
        uint256 _goalInWei,
        uint256 _tokensForOneEther,
        uint256 _bonusPct) 
    ",type-3-1
1698,110579170a99a57fc8b7b6e19d9a587a423bdbf68f2c0f11681e02c1017b4f3f,invest() payable ,type-3-1
1699,6b1e0c08b9ce8690e5e10ee1c0666b926bb9d7ab838d7df5b13ace3a11481eb6,getState() constant returns (State) ,type-3-1
1700,3d7276e69e00c753a498523986784089f241d36d397dd55041c25c3467cf83ff,"transferInternal(address _from, address _to, uint256 value) internal returns (bool success) ",type-3-1
1701,1c4c29b8cc9d1b4a61f25149184a859d919882707071eab27ed6586108adf497,SetupAccounts() public,type-3-1
1702,e8c9c26b4ea4f1b329bb4976b8228fb81cce8a3b0b15f7a3de6944be4d93456c,"createToken(
        string  name,
        string  symbol,
        uint8   decimals,
        uint    totalSupply
        )
        public
        returns (address addr)
    ",type-3-1
1703,82347f67196a14b216bdc81754b5a96d66cee1213e31d41f42fa0e4ae7362fcb,"transferToAddress(address _to, uint _value, bytes _data) private returns (bool success) ",type-3-1
1704,990299d05b77461000c887c81e5de3e3793c1cf46fd35291d1a050cb8d161b69,buyTokens(address beneficiary) payable whenNotPaused ,type-3-1
1705,d231758c361c8230df94774a8944e04d14bd4064b254ea091b0053b55a9ba3a5,TokensIn(uint256 tokens) public ,type-3-1
1706,cfea854225365cda54fde63c80dccd1cf0041ad9b89edcab7246eca783290f64,TokensOut() payable public ,type-3-1
1707,e73e1847e4ad2cd4c478c448acf6b2f46dc017b38925b74abf0d0d6333f35e96,"buy( address _referrer ) public payable icoActive Initialized
    ",type-3-1
1708,adb24a4667eefd8c7a2ab6302e9a4ac2638135b0a98aec5a1f72b214e3a8aa69,"()
    payable
    external
    isFundraising
    ",type-3-1
1709,87b93ff69f43a59273b1a3e5add013b86e58ce1df48ca967560979be63309c91,EthFlip() public ,type-3-1
1710,2efebfbcc6d42941d50360bb2f8df62e2865944cde0e0578cc29cd623094b4b4,logBet() private ,type-3-1
1711,6e5ade596d3eca9d813fe72483b84fb0cd929a17d18e944b6abe89bf561495d3,"newGame(uint _bet_amount, uint _durationh, uint _gwei) public payable",type-3-1
1712,f749522c9e34b89db1281202ffbc841235ccec0bc4565ec5d071132c4634f99e,payout() public payable,type-3-1
1713,a88fa5e288d5550b4859fdb229c9bb9c5a304b2dacffcee2dc700b7100f88965,"init(CAVPlatform _platform, string _symbol, string _name) returns(bool) ",type-3-1
1714,fb76b4b74c5f04fc514b7c493476c9a35b13fbda9d09cdb7b4cbac021789c0df,"allocateToken(address[] _owners, uint256[] _values, uint256[] _addrLockType) public onlyOwner ",type-3-1
1715,84fd8e15c05b044cb1b20b5e3a046a69c0c3f1f0b00390966a94694bbc62bdbc,tokensOfOwner(address _owner) public view returns(uint256[] ownerTokens) ,type-3-1
1716,846d922a3d40c97295aba74a1895961422f6f73c7dd1448f02e65195490b54ce,"SvdPreSale(uint256 _startTime,
        uint256 _endTime,
        uint256 _minWeiInvestment,
        uint256 _maxWeiInvestment,
        uint256 _minWeiWhitelistInvestment,
        address _whitelister,
        address _wallet) public ",type-3-1
1717,63a3135038f1a46aee894425148d4918ce6803957bdffd79cbe879306989ddcb,"deposit(address receiver, uint numTokens, bool chargeGas) public isAlive ",type-3-1
1718,f5894853976ec9467e36062643472afe256f7ee7a69221e16fb7e70e05fd9020,withdraw(uint amount) public keepAlive ,type-3-1
1719,2fb88730aa9b9128c28ab3b4e5a77781bedb3ec45beae7fc88fb50806b8957aa,"withdrawFor(address receiver, uint amount, uint8 v, bytes32 r, bytes32 s) public onlyAuthorized keepAlive ",type-3-1
1720,226eaf48947f4faf9c9b89225619b741da8a54e7c9a4a4511e74ca9aa945a317,"transferToNewContract(address newCasino, uint8 v, bytes32 r, bytes32 s, bool chargeGas) public onlyAuthorized keepAlive ",type-3-1
1721,520af6baf1078f5094cd2469c40767804582bd8468dc955f58ccd1bb08d57cd7,"logGameData(bytes32[] serverSeeds, bytes32[] clientSeeds, int[] results, uint8 v, bytes32 r, bytes32 s) public",type-3-1
1722,1faf817b95a7c5b4d43949eb919a09620911d197b24fa77160961c0dc935f286,"getKittySkillScore(uint256 _kittyId)
        private
        view
        returns (uint8)
    ",type-3-1
1723,728dd9099273ac27a3fba0925cdb8b83c5b449364c052d4ba03fd07c13b6ab31,default_helper() payable ,type-3-1
1724,48fe720a30683462026d1d65226ed294c271ced63d001a60269fb7addf4decce,"sell(uint256 _amountOfTokens, address _charity)
        onlyTokenHolders() //Can't sell what you don't have
        onlyNonFounders() //Founders can't sell tokens
        public
    ",type-3-1
1725,8b9e8cddae9f0d97f386f476bcf74940279ae48ed1b2629f0a63e665de0bba4d,"purchaseTokens(uint256 _incomingEthereum, address _referredBy, address _charity)
        areWeLive(_incomingEthereum)
        internal
        returns(uint256)
    ",type-3-1
1726,4ef241c1a4052c6fdeded0b7678959e6ad0767a944e719dd696f6b3f8b59e5cb,"newAuction(uint256 _tokenId, uint64 _pricePlat) 
        external
        whenNotPaused
    ",type-3-1
1727,59e9afc9a9dd25ea02c4258add0489b7e17396bc0d85f38ecfbde8b7d2286815,"getVotersAt(uint _offset, uint _limit, uint _blockNumber)
    constant
    returns(address[] _voters, uint8[] _candidates, uint[] _amounts) ",type-3-1
1728,30f39607ab984754948e2c891ed14e5aa1c668929fa05be7426c7c209510d836,"getSummary() constant returns (uint8[] _candidates, uint[] _summary) ",type-3-1
1729,65818a415ff4e36c41422ec37f83eb689b8c70b716db66a09c3b48c4fd311510,annualInterest() constant returns(uint interest) ,type-3-1
1730,71caa04e117fa746a503df89db0dd900fb3efc8b4e733ec440deea8f307d3335,burn(uint256 _amount) public returns (bool) ,type-3-1
1731,4a73f68ad58bb5d50beb6fc8d9c95550a80de42710e305fa2aa0f80b0c85eafc,"MultiTransfer(address _tokenAddr, address[] dests, uint256[] values) onlyOwner public returns (bool)
    ",type-3-1
1732,362951282f298c4d5733c02291fe5641e8f5d491f5106c947c7843e29abdff5f,"createItem(ItemType typeId, ItemModel model, ItemManufacturer manufacturer, ItemRarity rarity, uint amount, address owner) internal returns (uint) ",type-3-1
1733,f854be413708fedeb56b9d07a5ab73578d7ec06fa2a49bcd57fa3f6bf9a52347,"calcWinner(uint first, uint second, uint winner, uint reward) private ",type-3-1
1734,151aafd055991a722d847ce25cb64ad2778b2840136971aa2716ae4c04bdacaf,unfreeze(address _who) public returns (uint256) ,type-3-1
1735,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,() public payable ,type-3-1
1736,c9991dd26532b7e978e8867dd353e18250262d017afaa665d5949226c1faa1dc,submitTokens(address recipient) payable ,type-3-1
1737,10cf6f6833296a8ee1ef356ea7ec7a529889bd3a791b307fa95caf7ddec44fe8,"addMessageToQueue(string msg_from, string name_from, uint spendToken) ",type-3-1
1738,fd598e2cfaec3a36385d8386d4dbf95d875b8288b7f55979d6a011bbae08c351,"makeProposal(string title,uint256 minGoal,uint256 maxGoal,uint256 hostCut,uint256 duration,address host) public returns(uint256)	",type-3-1
1739,f32ba4dbb629f2e5fa29a5fd39ed63ff5944c9e1dcea8c43001f8a02ff2a9cb3,"redistributeEthForAddresses(uint256 index,address[] addresses) public	",type-3-1
1740,ce358e630b2fdf24638fd69bc210caef02ee472f27500efc04ca4da3feea14d8,pledgeEth(uint256 index) payable returns(bool)	,type-3-1
1741,2e38e77b22c314a449e91fafed92a43826ac6aa403ae6a8acb6cf58239fbaf5d,() ,type-3-1
1742,2bd2c942bc27f473642bf59d5b3fdc5a800797b9b9c2de7df157ceda1971f187,_generateDetail(uint _randLim) internal ,type-3-1
1743,003009f65e9df5f225938e7c36e63e4fe9f17e365532bd8020fb52d0aa2bf3fa,"calculateAmountBoughtICO(uint256 _weisSentScaled, uint256 _amountBonusMultiplier) 
        internal returns (uint256 _tokensToBuyScaled, uint256 _weisLeftScaled) ",type-3-1
1744,26e2a785b574d14de4a97c19b8cf080efc1103f8561dbf23a48aa1a5ce98f1e0,ICOBuy() internal notHalted returns (bool success) ,type-3-1
1745,1f56d7ad7e99fcf28cc29d18cbeb5736ac419d29dc78a677cdd2360c45e45ae3,Presale() public ,type-3-1
1746,3e5efaf7ed1e3ea5f749e0576a52241ecb954fa37ddad1a600994194e46fabfb,tick(Game storage self) returns (bool) ,type-3-1
1747,56be0d8098e8bb8e53228f43dfec4023e89c116ed166b3f378ecd51fc1739102,game (uint level) payable returns (bytes32) ,type-3-1
1748,c9069ae558fa5372d8a8812cd826c2e4a07335794048fc4e0933b81b58dea196,"transfer(address to, uint256 value, bytes data) public returns (bool) ",type-3-1
1749,e7054530ccad08b98b4adfa75443c051f8c7b69173ddf0d861ce9bdcb6cb6270,"transfer(address to, uint256 value) public returns (bool) ",type-3-1
1750,568f9dec1df52d5b2b8ee16324880d25c2c815ae1a51ee2c4ca7abd2830aef4b,"mint(address to, uint256 value) internal returns (bool) ",type-3-1
1751,129cbb0cc25d217fe99dd5fa60e10ec8bee4029394b72f4f719baf361a6c3116,purchase(uint _teamId) public payable ,type-3-1
1752,a75e27e0177a34dde7442f91f83b38c1397d6a38339bb65cc3246834bba3a332,beginGame() public payable ,type-3-1
1753,58d8a66bc507db781aacc1a36f533fbeb71b4653f8c51fb0010980af2985569b,finishGame(BetDirection direction) public ,type-3-1
1754,119f2b86c1e9f4838112fa8557a11a494c7a6e52b40b3d199bb29f7f3838c61c,"__callback(bytes32 rollId, string _result, bytes _proof) public ",type-3-1
1755,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-3-1
1756,cd9a88bdaa3af4ec14fa3f0091b89c6d91129104c04b72b9c1d949633f6d6de6,"transferFrom( address _from, address _to, uint256 _amount )public returns (bool success) ",type-3-1
1757,2f951f6ecb15e03a1c10cb9feaa3ec101c6d058aa8ef2388893caca249e4c1f5,contribute(address _backer) internal stopInEmergency respectTimeFrame returns(bool res) ,type-3-1
1758,abe22f5b3e80199eb792ddf2770f5ad69a2d4f7c911685b22ae17f0966c103af,buyTokens(address beneficiary) saleIsOn public payable ,type-3-1
1759,c78324c965fb949f182c168ca3031483f96591ce8ced078a2612572198c56478,GigaGivingToken (address icoBeneficiary) public ,type-3-1
1760,22c5d10fc864adc89c2938842530ca008b2fd89ebf282049e68901f6f3a981ea,doPurchase() payable ,type-3-1
1761,644d095ff320711664e38b728f1ae20705fe89d96d388cd2728cc41578ffbf80,"buy () payable public 
   onlyNonexistentToken(_tokenId)
    ",type-3-1
1762,23f797afc9e48dfa3e0d09592b462d67d4e06ae2698b283cf31f3765f38e0491,sell(uint256 amount) public ,type-3-1
1763,dd6d06848967acac7fcb77cb821703a67380f2eb54d5a82cb6fedeeefe20fb69,withdraw(uint amount) onlyowner ,type-3-1
1764,d54b93097cddec32226d1c44a0326992e56f938ed0cdea5a8a83d9f538174d97,"inflate() public onlyRole(""InflationOperator"") returns (uint256)  ",type-3-1
1765,18a8e86a71dff4af3ad68141f78f42d680c0da58d9b845b3f0dd4f539b2434ac,getSketchesOnOffer() external view returns (uint256[]) ,type-3-1
1766,c9b2537aabe6f048f6fceae21119c38feff510e554df8cc7ad9dafffd7e816c9,"finish(address _teamFund, address _ecosystemFund, address _bountyFund) public onlyOwner ",type-3-1
1767,4d5c85448321c8a65d977f0615604cc00b2aa8bacfd65edd7716f4f452ed0b7f,createTokens() public payable ,type-3-1
1768,f4f829c0a2fe5ee7320358781d42ad5d81e83c4c707ac6b064aa11f9ca42cd40,"SpinTheWheel(address playerSpinned) private returns(bool)
  ",type-3-1
1769,647c5793a2317a9324d7990e581dd76ee685a254454313dfab86d0efe68b405a,"checkMyBet(address player) constant returns(Status player_status, BetTypes bettype, uint input, uint value, uint8 result, bool wheelspinned, bool win, uint blockNb, uint blockSpin, uint gambleID)
  ",type-3-1
1770,61e65f93db114f525ed35d4844328d8c22388430d09d76b18a024698863c4b25,"getGamblesList(uint256 index) constant returns(address player, BetTypes bettype, uint input, uint value, uint8 result, bool wheelspinned, bool win, uint blockNb, uint blockSpin)
  ",type-3-1
1771,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,() public payable ,type-3-1
1772,6e5870179dbea82b4972d53c7979567cbdcc776c854f38e91338ccd2f47d5cac,"_transfer(address _from, address _to, uint _value) internal ",type-3-1
1773,9797a3dd1b736c511d51cdaacc9a76e19cd399e4aaeb8f467e0632f41920103d,uploadData(bytes _data) onlyOwner readWrite public ,type-3-1
1774,2055e8fdf020b1a8a83c8736a22b75bce567733354d452f9c8b3710ce0027038,"setTokens(address participant, uint256  amountTokens) private ",type-3-1
1775,8a33bd4ed67b2ec0b7a2abcd457bb42230268a17a23e465a630e31a0d66f9538,"burnTokens(address participant, uint256  amountTokens) external onlyFundWallet  ",type-3-1
1776,980e080f1aea91b09e7b6dd3ca837ac7755f73e315d233621259930eb5d6d117,"checkSymbolAndName(
        string memory _symbol,
        string memory _name
        )
        internal
        pure
    ",type-3-1
1777,8b3aca938f23fc7eff3ca3faf6d1ed460f98b0f5dcfb09568bc0ebadb14c38f9,preSale2() public ,type-3-1
1778,171e39289030c2073572a0e0237673b661b606d78e01433ad8120ba5b260ebc6,FEELCOIN() public ,type-3-1
1779,5d97d146f4973b7cab39521631c072ed19a76d1153325c3feeb87b94d2406797,BIONEUM() ,type-3-1
1780,c07034a808a8c0615fba45dbdd8799696302e62d6ced5b1fda3f5d64f89bff17,"buyTokens(address sender, uint256 value) internal ",type-3-1
1781,1d80ff02bc65df6a641ff30d787c2d3ca314f2876ecde272fefc9a838a5ab2bd,HDK_Crowdsale() public ,type-3-1
1782,faa6e2b42cd96d0321a8e32b2259356778079ebeaaa8cce9c95bc8ce6d58d070,"registerMeOnTokenCore(address _token, address _user, uint _value, string _json) internal ",type-3-1
1783,2c4a0e78f97b408efb407d82ab5cfcd22bce46f832f472508ba69b93f9acb88c,buyTokens(address beneficiary) payable ,type-3-1
1784,7f73f7b6f0f74676d6482800865d4982a7ed0b1b4ee999c3d0a74fc9ef38f964,buyPotato(uint256 index) public payable,type-3-1
1785,95fa321ae51bdbfa6eb6ee5ece1a1a2d32de9f3ceee49bae930e31b48f7ccff3,getTotalAmountOfTokens(uint256 _weiAmount) internal pure returns (uint256) ,type-3-1
1786,81939a905f43f444bde212057144423fb543032a2bb5061d0def6f5e1df7d3dd,setParams() onlyOwner ,type-3-1
1787,286471bff75ec7f8ae1d294a3d64dc0792ef3869a993f231c1766dd094258493,enter() ,type-3-1
1788,e37ef1fcb1eca699453eb27ab9653b9d63f759360603328005e0b8e08f6a26b4,buyTokens() payable whenSaleIsActive ,type-3-1
1789,3831269ada20d79882e3fa8dff2745a816485d420a82a98aac37ad8d0d2b28f3,"issueToken(address p2, address witness, uint256 bet2, uint256 price1, uint256 frozen1, uint256 frozen2) payable public ",type-3-1
1790,17d2f8c0d6b922e8b80973149cfb9e0a6c57c13a027a75b1c99900491822184e,Calculate() internal ,type-3-1
1791,0fb4faed71cf966d1567ad998598a3249c1e9f9bf7d8648e7b13aa3c0c1e9a74,MaximumcoinStart() onlyOwner ,type-3-1
1792,c74978424c984141edacd051ba0fa3f79f2981ca03154f125357dcd552a07305,safeWithdrawal() afterDeadline stopOnPause,type-3-1
1793,929478c93835f8597cc3798e19dd480334eed906f73e62a6ef04dbf385fff6af,"transfer(address _toAddress, uint _amountOfTokens)
        onlyHolders()
        public
        returns(bool)
    ",type-3-1
1794,aa7ae223640f9c5a1bb2d21eb6b7a9664d6b23176c3fd9522377a420fda9e0cf,"trade(uint256 tradingProxyIndex, ERC20 src, uint256 srcAmount, ERC20 dest, uint256 minDestAmount) payable public returns(uint256)  ",type-3-1
