,hash,ids,type
659,3eba4f43c69ae82cb65c42eee548a0c20152eb41ad6158075c8084e181f86cf3,refundUnclaimedEthers(uint256 dividendId) public onlyOwner returns (bool success) ,type-2c
660,826cf8153c2f09f04e053e15c914f9e2fb71c5cf56dc4e3af392ed996b018443,"decreaseApproval(address _spender, uint256 _subtractedValue) canTransfer public returns (bool) ",type-2c
661,216bff5126d729a5c1a4f953a489e12775398aa9992b627caaa3d81eecfcae79,"createBet()payable
    ",type-2c
662,e35190ecc866a29888eb94725f02278c3d9af76537545512c13340d8dc062e3a,"_explorationTime(
        uint8 _shipRange,
        uint8 _shipSpeed,
        uint8 _sectorSize
    ) private view returns (int256) ",type-2c
663,604c6084196fd9786a915a92a464b7428c7ff77f5814f68eb9261e89a0dafe09,"freeFrom(address from, uint256 value) public returns (bool success) ",type-2c
664,874231cb1517e13bee753d71c8e928ae4d9dbe89cde2d7f8155ed616efa73b4b,"freeFromUpTo(address from, uint256 value) public returns (uint256 freed) ",type-2c
665,85359a4625a6760ecce45b005054d5ffb788babccb25f6b0c40be2d4dbab0649,finalize() external ,type-2c
666,52bd6707fe61adc32135c4c446e8ac35b7e7fe10ab78f4316f596c176506b7ac,ownerOn( address _onOwnerAddress ) external isOwner returns (bool retrnVal) ,type-2c
667,692c64cb5de6035232f84685b6f9a2c23a35a9823f9409ebba2263dfc34301bf,"copyConnectors(IBancorConverter _oldConverter, IBancorConverter _newConverter, bool _isLegacyVersion)
        private
    ",type-2c
668,440d8e11aebfeab29cc1bc734015d177d7b8dcfe32607002f7636830df1e53ea,"transferConnectorsBalances(IBancorConverter _oldConverter, IBancorConverter _newConverter, bool _isLegacyVersion)
        private
    ",type-2c
669,5475d3aed42deed972d748544817736965ebb63822861bf1cfbef7d4f84b1ffc,"sellTokensForEth(address _buyer, uint256 _amountWei) internal ifNotPaused respectTimeFrame ",type-2c
670,45101be806e4fa150f1e1277e7ed208b8c5f141a245f5ae605ae7e7f03961ad0,cancelAuction(uint256 _tokenId) external whenNotPaused ,type-2c
671,36bf17dd4f78af9d6681b29a1f8e8da905995ea408569feacc83c5ded93599fa,purchase(uint256 _tokenId) public payable whenNotPaused ,type-2c
672,a6ec140930b75266626d142af24e6bfeb9fa6850c438451340ba3e6748480860,"Mtc(string _name, string _symbol, uint256 _totalSupply, uint8 _decimals, address _multiSig) public ",type-2c
673,a8113b81e66b72d5cab087682f100b28931cd3e40a8f8df949ba876e9727e39e,"mintAuthorizedBatchWithBalances(address[] wallets, uint[] tokens) public onlyAuthorized ",type-2c
674,6573e144c2021ff92b55ca52058a4d846e663ca9708b5bf92359b0b5a1aa59eb,"transferTokens(address[] _deposits, address _tokenContractAddress) public onlyOwner nonReentrant ",type-2c
675,9a6e6e0895545bada8e73f5e25f78993bf5034406fb5b73439eb25cc648c3c85,purchase() whenNotPaused payable public ,type-2c
676,d65b9db5f8af5d9c6577a46b2c1822f3f2fca07032beeff2ddb3ec1cf8529aab,"StupidCrowdsale(uint256 _startTime, uint256 _endTime, address _wallet, address _token, address _tokenOwner) public ",type-2c
677,3a3e860ba5c2e2aa3d4edd20517a172924f9cb2a49976661639c3515fa6be02b,_getShipName(uint256 _shipId) internal pure returns (uint256 /* _name */) ,type-2c
678,c5000687753fae0220b4898d0121bca417e5f1c2920965c0eb885281371b7c7f,"transferFrom(
        address _from, address _to, uint256 _value
    ) 
    public 
    returns(bool) ",type-2c
679,2a359847077e7752183a17e3e5c7b570976805db552f78b67f459b1cd388038e,ethercrowdfund() ,type-2c
680,5efe1647d71e6f2127d7deadd0c8424aca1fc2d337a6383fb029722557a7a396,"setSmallCapWhitelistParticipants(address[] addrs, uint256[] weiLimits) ",type-2c
681,950dfb56124d45239da1510f49a2d5c916366e5328b585883bb99f707bbb8661,"Sale(
        uint _startTime,
        uint _endTime,
        PricingStrategy _pricingStrategy,
        LockableToken _token,
        address _wallet,
        uint _weiMaximumGoal,
        uint _weiMinimumGoal,
        uint _minAmount
    ) ",type-2c
682,f5f3fe71b9e11b7045fdd0fca278be98822073200f428120c33edf676bb3d17f,getTeamsOfOwner(address _owner) public view returns (uint[] ownedTeams) ,type-2c
683,f7addd9042be2db0cb5031239c0783b40cfd643c2fe8ea100d3947f5e937cf41,"burnTokens(address _owner) public onlyCrowdsaleManager onlyInState(State.Migrating)
    ",type-2c
684,be73410ceb43ce89f6782290c56ccf40e73baefef1b8ee0d45c242e343404dbf,getSketchesWithHolder(address _holder) external view returns (uint256[]) ,type-2c
685,c9b2537aabe6f048f6fceae21119c38feff510e554df8cc7ad9dafffd7e816c9,"finish(address _teamFund, address _ecosystemFund, address _bountyFund) public onlyOwner ",type-2c
686,d2cc5c30d62c94de0e2f74471bac8bdeb1fa6adfdf61caba7eadc5f2fbc291a3,releaseForEcosystem()   public ownerOnly  returns(bool success) ,type-2c
687,b093a907d23d802a5d345aa53de9c2496d1eb841a2ad66826ce9bd2fc3668eb1,"betOnColor(bool Black)
    payable
  ",type-2c
688,62e161b19088da62c61243db456bdff4edb62ae48a87d7f563b26dd5dff77e90,buyTokens(address purchaser) payable whenNotPaused public ,type-2c
689,04d0a31a0b5cf00b892c8b11bcbcff3958726eb81cc403a3465c88e8d136aba9,"transfer(address _to, uint256 _value) public  onlyPayloadSize(2 * 32) returns (bool) ",type-2c
690,974b0ef506f8ff9fc64331691b133657e824e7abe7c9d5e71a20a6e73f1bb8aa,"transferFrom(address _from, address _to, uint256 _value) public  onlyPayloadSize(3 * 32) returns (bool) ",type-2c
691,b8c3073554c3d55953eba968550f2f3ebdf945d00bb896d467bb0101a689b2ee,"partnerInfo(address partner_address) isOwner constant returns(string promo, uint256 attracted_investments, uint256[] h_datetime, uint256[] h_invest, address[] h_referrals)",type-2c
692,4127c7d31ac6a9c2c8fbe88704bf37c42ddaae75b8383e75bc1b9a8119bc01ee,"GigERC20(
        uint256 _totalSupply,
        string _tokenName,
        uint8 _decimalUnits,
        string _tokenSymbol,
        bool _transferAllSupplyToOwner,
        bool _locked
    ) public ",type-2c
693,a7f951e846add030b0992bbe5578957fce5c3cbc9d2c3b310b5701d8b72a2ffa,tokensOfOwner(address _owner) external view returns(uint[] ownerTokens) ,type-2c
694,5f00e1735fd3a0528cc8010ec11076e8df00f1451c2b1e46b964955b13f23edc,"transferFrom(address _from, address _to, uint256 _value) public returns (bool) ",type-2c
695,cf03a91a13dfd7ca6d0ef64d92f2780254a460503cfa1245055d2b4e10e2d114,"updateGiver(
        uint64 idGiver,
        address newAddr,
        string newName,
        string newUrl,
        uint64 newCommitTime)
    ",type-2c
696,ac3f3772e5b80846a59e515322612ab6b783ee8f17de6d312ececed5817aa15e,Payout (),type-2c
697,927a8d077c3826c17a38c92fa2da642ec04dafbb25d72ac4a9d7648190932ee3,CCPayoutArb (),type-2c
698,29083c03e82ba11a12524e844b4a1bd54e19b6717ded23f596c777668e7ae3f1,OWPayoutArb (),type-2c
699,4c3255ec2be0d3e2034f0c2236167a83f59299444163353547287ef99690dce5,"_transfer(address _from, address _to, uint256 _value) internal ",type-2c
700,9f7b63c09faf9b4f4c6950e1f833e24fdca8e96228d7ed10de75268066e3709f,finalizeMigration(Proxy identity) public onlyOlderOwner(identity) ,type-2c
701,77c80800da465b75daad57e8debe6b43acfc93542bf455a555433efefe5a85ee,"reserveForTeam(address _address, uint256 _amount, uint256  _time) public onlyOwner ",type-2c
702,fa5f3b67334315259fc51a410cde3f5ee2e98427228ce6ff059000a484f1d23a,"updateAngelLock (uint64 _angelId, bool newValue) public ",type-2c
703,e64fdf212853f77b1cf30944df5c3a8009047005d4947bfce64c7fa6f34eaee0,set (string _agency) public ,type-2c
704,d6431953586b75d5a6364161f485c29add34d80592833d13846df3edbe98094b,withdrawDRPS(uint _value) public ,type-2c
705,088b4c584bb7a433d14ff5685a76e4a9a4225a7147196c3a68fdb2fd0e78ed94,"createToken(uint256 _tokenId, uint256 _price, uint256 _lastPrice, uint256 _payoutPercentage, uint8 _kind, uint256 _bossTokenId, address _owner) onlyOwner() public ",type-2c
706,dcf11fe2ac96bee367ed16fb20e0b604f9ed2345f57e21c1cba15a49eaa3c667,"purchase(uint256 _tokenId) public 
    payable
    isNotContract(msg.sender)
  ",type-2c
707,f3e10787ae8c8e4691d11d6431347cbbad7596a7c07670c9a7ed12b9302a5453,"_updatePools(uint8 _kind, uint256 _poolCut) internal ",type-2c
708,f2f23a7ea9bbfbf09e52659ccee7f07b5b00516db017241c8db6e7658a736d52,"_payDividendsAndBosses(Token _token, uint256 _price) private returns (uint256 paid) ",type-2c
709,7b8061f8c544541cff5a24bcbe53bb478dd3fb0db529e344d19ee9ed8b747dda,updatePayout(address _owner) public ,type-2c
710,c133f6bbfeadc1199fd17b2f0eb96043a951fc28aedad432dc7348f64cafc4ca,"updateSinglePayout(address _owner, uint256 _tokenId) internal ",type-2c
711,3d4c46d46026689f3fa4a45cbb532990f51229e864b9a695df53d5c4b5f135a4,populateFromOldContract(uint256[] _ids) onlyOwner public ,type-2c
712,5302cd67ff39d1e9684cb1df824f63b7acc92b2b271912117c7c9f5b0e258f0f,"_createKitty(
        uint256 _matronId,
        uint256 _sireId,
        uint256 _generation,
        uint256 _genes,
        address _owner
    )
        internal
        returns (uint)
    ",type-2c
713,1cb39d80196dbe1b0bf32f33674be48b301fa1070a7ab166f1c82531126c2c26,"mint(address _to, uint256 _amount) onlyOwner canMint public returns (bool) ",type-2c
714,086d1891e4a85d094c8d7316082b9e15acad84b1e28b33b440dfcbeb82fc95a4,extraMint() onlyOwner canMint public returns (bool) ,type-2c
715,71742099018fc5fc4e5a6d406cd1a8d6ac9b027430d5072bd2f1194da7a94a53,"addEmissionProvider(address _provider, uint _block) public returns (uint _code) ",type-2c
716,b80717df2f81cabee3611f6891846c03e55d5e5497c0aa0d57b1a1cde3c8970a,_getTokenAmount(uint256 _weiAmount) internal view returns (uint256) ,type-2c
717,72736cb7966a3bec505616b1b89ef38a2941c79bb0528077e1b2659fbc4bff49,balancesImporter3()    ,type-2c
718,395dbf64f2f291e6758e6b9d724cbc88341c2a2b60550992c1b9da7ae9643707,hatchEggs(address ref) public ,type-2c
719,4c3255ec2be0d3e2034f0c2236167a83f59299444163353547287ef99690dce5,"_transfer(address _from, address _to, uint256 _value) internal
    ",type-2c
720,4d487a5dcc93fba737c8f2a4c6ca4f899daa3b48f14e5b91d94a8854b67054e3,vote(uint _id) public onlyVoter returns(bool success),type-2c
721,80c4d8af4633799e734f7dbfe2cf9c114f4c7e9bc6c87cc3eefc3a5ef316d516,EtherHellFaucet() public payable ,type-2c
722,7520ab34fd5f8ffe1436dc0ab4bc54893c23d7074d84c7ebc564a353488d8b09,svb(uint supply) ,type-2c
723,60008418bab7c8e029fedcf26d3e95055a26ecdaffdfeb67448ec391dd7a080a,"betOnColor(bool Black)
    payable
    onlyActive
    checkNbBetsCurrentBlock
  ",type-2c
724,db7dc22bcbc0def0dab6da41dbdb584c52e62c27391879813d7a199fc98bf684,"addUser(address new_user, uint new_user_time)
        public
        onlyActiveUsersAllowed()
    ",type-2c
725,cd94d703ebd19c748a9d1afdb0a6512c9457b6082625884354e3e5059dacd300,getRateIncludingBonus() internal view returns (uint256) ,type-2c
726,f19d8905bdf663610f9fc9776a6dbd703be52e67b06d20772928c54cc92781ec,"transfer(address _to, uint _value) returns (bool success)",type-2c
727,6e820f1946aebff9117170307d6d15c37a40d7318e6feaefb1fd05a94c91215b,"SilentNotaryTokenSale(address _token, address _ethMultisigWallet, address _tokenMultisigWallet,
            uint _startTime, uint _duration, uint _prolongedDuration, uint _tokenPrice, uint _minInvestment, address[] _allowedSenders) public ",type-2c
728,145038ad13826000f53ce9418b4c8401ff5817f87367bf4e77662b819821ba8b,EtherBrand() public ,type-2c
729,5cdf3366069ea0f8ad3a39d6a1571c5a516eb8d37c67c4e0c7950dbd630a963c,"transferFrom(address _from, address _to, uint _value) returns (bool success)",type-2c
730,ac2ea4646f74e99f85e540438714479f6940b1999c8d53e9ab0f75b2a8eb6d14,"CBSToken(
        string _symbol,
        string _name,
        uint8 _decimals, 
        uint256 _INITIAL_SUPPLY,
        uint256 _buyPrice,
        uint256 _sellPrice,
        bool _allowBuy,
        bool _allowSell
    ) public ",type-2c
731,8dd3f4788be6bb8e449a019f53d54d38dcff9756a5d79516d59870bab4a613dd,"setAdvisers( address[] _addrs, uint256[] _amounts ) public onlyOwner finishOrHardcap returns( bool )
    ",type-2c
732,e2cd5b8134e4e92cc20446425a5a6a76e1fa9d926810b9e8fb32d7e8f1856200,finishIco() external managerOnly ,type-2c
733,e03cc524290dd9e78bb3d7bf8aeecca9936be902dc413966a61162ae67a65dfc,confirmNewOwner(address _newAddress) external onlyNotary returns (bool) ,type-2c
734,a9ef246694c270f23461d724145bf46d72d256c689be516f831106236ab21f8e,"_getTokenAmount(address _tokenAddress, uint256 _amount)
    internal view returns (uint256)
  ",type-2c
735,8fff1ccb8f2c675fc121bc4046d0b344686ad47eabd1059da6f155064f00df6b,"fracExp(uint k, uint q, uint n, uint p) pure public returns (uint) ",type-2c
736,d40926012799b792a03bc21c98cd79fdbd58da2c55ab72cfc2550a98de1d1e31,"transferFrom(address _from, address _to, uint256 _amount) 
    returns (bool success) 
    ",type-2c
737,d160cd13345a069f95a43727157759d60ae7b10a7e43e351a6adadb5191c4304,getChipIds (bool isChipClaimed) public view returns(uint[]) ,type-2c
738,b9f987b3dd09377000e287ecbd101337763e4c2c9165ee0f9efd6029998553f4,"transferFrom(address _from, address _to, uint256 _value) public returns (bool success) ",type-2c
739,dfe48c86e5e5a05dd2561ae9d9344e59317cd212073dd7e2072bb3724461e0d3,"CoinAdvisorCrowdSale(address _beneficiary, address _token, uint256 _goal, uint256 _refunduingStartDate) public ",type-2c
740,ebe92be674675714300bceba567e50a270c960328f189385e57a977a32ad5c5b,claimTokenReserveLife() onlyTokenReserveLife locked public ,type-2c
741,2576a8b3b259f4cd0f6cc9caa85546b1ff068222cc6ca06bb5c251973d6324aa,claimTeamTokens() public onlyOwner ,type-2c
742,afdafc528cc02ad920666518d8071093ff6ea8a7d8a69b6372b901eecf0952c3,getRate() internal view returns (uint256) ,type-2c
743,c25034e691cf4d69fa26f07692ff3e7cc6781c86e648ac3d35308e825a5bf0e5,"_transfer(address _from , address _to , uint _value) internal",type-2c
744,80f3ce76ea5228180baab0b517c6b09fd4e05670af0a55a89d12683c7bf7c6c1,"buyCrystalDemand(uint256 amount, uint256 unitPrice,string title, string description) public isNotOver isCurrentRound payable 
    ",type-2c
745,d0b5b1d7e8d34b8250e513870fde6af136d1e2da48f2a7c6e86f0a54a8117c73,"sellCrystal(uint256 amount, uint256 index) public isNotOver isCurrentRound limitSell
    ",type-2c
746,6742bab0eb53107f96d6c9edcc8914a31070651877f7acf1c38c107b96c41709,"withdrawBuyDemand(uint256 index) public isNotOver isCurrentRound
    ",type-2c
747,c00171dab8d6855408ad386e5623e41ab8c17f14bf05b011ccbcd673b3af1fde,"SellerHistory(address inputAddress, uint startID , uint numToLoad) public constant returns (address[], address[], uint[], bytes32[])",type-2c
748,15c88a26fa5e4203a3d23d2168a2e93d6b534227d94080500b67488f498aa6fc,claimTokens(address _token) public onlyController ,type-2c
749,5cbf368b1e981188dc6788b25fee5afb9d1de1ad682a66324733677718dc5be0,"xCrypt(
    address _advisorsWallet, 
    address _teamWallet,
    address _reservesWallet,
    address _bountiesWallet
  ) public ",type-2c
750,feaa48dd258b324cd2abf75435f026239ce3b4e0d267aa9c75db62ce5d228087,voteSvp01(bool vote) ,type-2c
751,3b3529bee38743ac7229e06d487876a5c63c969c35f69f52ab94d8d24ae0be98,"CryptoTicketsICO(address _presale, address _Company, address _BountyFund, address _AdvisorsFund, address _ItdFund, address _StorageFund, address _Manager, address _Controller_Address1, address _Controller_Address2, address _Controller_Address3)",type-2c
752,d5ce06f1331b24b1f67ebeaefba029b633f74986c1d48985e8475ffda293faae,getCurrentItemPrice(uint256 _id) public view returns (uint256)  ,type-2c
753,234cac8effa9d736fa0f3bbc33338d1deb534b0e9d890a0c3d0a803e41d6c9da,bid(uint256 _id) payable external,type-2c
754,3c6be6b06536c52c87c3d4f1eef547ce7071371b38413d8d0f595452a380721f,"transferFrom(address _from, address _to, uint256 _tokenId ) external payable ",type-2c
755,b925c5ff803c6f0a224b1b7c07d25f25f4c59cf46db5ec8484bc43fd7897c8d8,"buyout(address _holder, uint _amount) onlyOwner addIfNotExist(msg.sender) external  ",type-2c
756,2a0e5e7968af579470c20e5b8c649383aacf32fd587344a72e06778199bdd9a3,OdinToken() public ,type-2c
757,ab7f1f40cbffd250c70bb76ebcb2994a173bfaffd794635da1a805dd9e2f2465,"incrUserAvailBal(address _user, uint _by, bool _increase) internal ",type-2c
758,c1229570866010e5700fb9e530e640b7ccf478c68c99365ac1ef18e448e1a72f,getMatchHomePlayers(uint256 matchId) public constant returns(address[]) ,type-2c
759,a1517e9322557696ca2bd5b71c2301fc600cea243d2e688f709ce41fac3e5655,_getNewFloorGene(uint _dungeonId) private returns (uint) ,type-2c
760,5e6d5124236514f51c7c22e9fd08783a2965566a88e6ae64f19564176749cef4,"approve(address _spender, uint256 _allowance) returns (bool success) ",type-2c
761,92c6e973cef6318f4eb1c112f8da74f38f6916051159066d9e08c0931198f291,"transferBountyReserveTokens(address _bountyAddress, uint256 tokensToTransfer) public onlyOwner ",type-2c
762,a14aa4cfc5a6bb0cd3867bf9e80df48dac253e4b71e1e97a14cbe19de1efd705,"freezeMulti(address[] _targets, uint256[] _values, uint256[] _frozenEndTimes, uint256[] _releasePeriods) onlyOwner public returns (bool) ",type-2c
763,b0a401094235f85540788d5185ab5e9e1f663e5c8b3adf93b18a9bba945c19f2,EtherDrugs() public ,type-2c
764,92911a0dc07b22932a360c59769b148e043cedfaa76d2b32e659e32e1777942b,"getLotteryDetails(uint16 lottId) public constant returns (
        uint8 ownerCut, 
        uint ticketPrice,
        //
        uint16 numTickets, 
        uint16 winningTicket,
        //
        address winner,
        address finalizer,
        uint16[] ticketsSold, 
        address[] tiketOwners
    ) ",type-2c
765,f55fb6c3de9c56185522828dc22b4fce25385fc1b4f9f9a0b62dd747c54571c5,"StakePoolICO() 
    	StakePool(tokenName, tokenSymbol, decimalUnits, multiplier, initialTokens) ",type-2c
766,9a33981e03a53aa9c85fd255e8a29520c8f66618de51389ddeb33c505ac561d6,"decreaseApproval(address _spender, uint _subtractedValue) public returns (bool) ",type-2c
767,9b1aefe840b9d13acd268e4fffe2fd236081b6699456704645f1850c5cf12ebb,"transfer(address _to, uint256 _value) returns (bool success) ",type-2c
768,c19d23e4fe7328fc915095e2482436524996a5fc0dc50b6a6ad86a31d8614004,"GetChequeInfoByHash(uint256 _chequeIdHash) onlyModerators constant returns(Status, uint, uint, uint) ",type-2c
769,f1e1ed23278335ca6c1eb5def067f2a8243e5e9680e65838aba0fa94101ec6f2,incrementLimitTeam() public onlyOwner returns (bool success) ,type-2c
770,09ac3415e1cbe3d3c90b2f1ba5ecdb40535daac7e956fd27ccba042936703220,"isInvalidEarlyPurchase(uint earlyPurchaseIndex)
        constant
        noEther
        returns (bool)
    ",type-2c
771,5e5b29a0ca245d2856cd0983fa21bf6bba4638eb94754392d0fb8de97a15464a,transferApprovedBalance(address _beneficiary) public ,type-2c
772,4fe54c5c60db68f1fff781bd9277e9e7c9f11561277b5e45a64c72ecf586b00d,releaseForEcosystem()   public ownerOnly stoppable returns(bool success) ,type-2c
773,0f60d9f7581ef6078f81b10adf381db47203123d32d13b46990d12804d8a4cc1,allocateReserveCompanyTokens() ,type-2c
